productId,productName,country,countryCode,officialPrice,officialCurrency,taxRate,taxIncluded,vatRefundEligible,refundPercentage,amazonKeyword
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Taiwan,TW,,TWD,0.05,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",United Arab Emirates,AE,,AED,0.05,true,true,5,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Australia,AU,,AUD,0.1,true,true,10,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",New Zealand,NZ,,NZD,0.15,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",South Korea,KR,,KRW,0.1,true,true,10,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",China,CN,,CNY,0.13,true,true,13,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Philippines,PH,,PHP,0.12,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Mexico,MX,,MXN,0.16,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",India,IN,,INR,0.18,true,false,0,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M3 8GB 1TB"
